inst#,actual,predicted,error,prediction
8290,1:?,2:good_actor,,0.928
8291,1:?,1:bad_actor,,1
8292,1:?,2:good_actor,,0.928
8293,1:?,1:bad_actor,,1
8294,1:?,1:bad_actor,,1
8295,1:?,2:good_actor,,0.928
8296,1:?,2:good_actor,,0.928
8297,1:?,2:good_actor,,0.928
8298,1:?,2:good_actor,,0.928
8299,1:?,2:good_actor,,0.928
8300,1:?,2:good_actor,,0.928
8301,1:?,2:good_actor,,0.928
8302,1:?,2:good_actor,,0.928
8303,1:?,2:good_actor,,0.928
8304,1:?,2:good_actor,,0.928
8305,1:?,2:good_actor,,0.928
8306,1:?,2:good_actor,,0.928
8307,1:?,2:good_actor,,0.928
8308,1:?,2:good_actor,,0.928
8309,1:?,2:good_actor,,0.928
8310,1:?,2:good_actor,,0.928
8311,1:?,2:good_actor,,0.928
8312,1:?,2:good_actor,,0.928
8313,1:?,1:bad_actor,,1
8314,1:?,2:good_actor,,0.928
8315,1:?,1:bad_actor,,1
8316,1:?,2:good_actor,,0.928
8317,1:?,2:good_actor,,0.9
8318,1:?,2:good_actor,,0.928
8319,1:?,2:good_actor,,1
8320,1:?,2:good_actor,,0.928
8321,1:?,2:good_actor,,0.928
8322,1:?,2:good_actor,,0.928
8323,1:?,2:good_actor,,0.928
8324,1:?,2:good_actor,,0.9
8325,1:?,2:good_actor,,0.928
8326,1:?,2:good_actor,,0.928
8327,1:?,2:good_actor,,0.928
8328,1:?,2:good_actor,,0.928
8329,1:?,2:good_actor,,0.928
8330,1:?,2:good_actor,,0.9
8331,1:?,2:good_actor,,0.928
8332,1:?,2:good_actor,,0.928
8333,1:?,2:good_actor,,0.928
8334,1:?,2:good_actor,,0.928
8335,1:?,1:bad_actor,,1
8336,1:?,2:good_actor,,0.928
8337,1:?,2:good_actor,,0.928
8338,1:?,2:good_actor,,0.928
8339,1:?,2:good_actor,,0.928
8340,1:?,2:good_actor,,0.928
8341,1:?,2:good_actor,,0.928
8342,1:?,2:good_actor,,0.928
8343,1:?,2:good_actor,,0.928
8344,1:?,2:good_actor,,0.928
8345,1:?,2:good_actor,,0.928
8346,1:?,2:good_actor,,0.9
8347,1:?,2:good_actor,,0.928
8348,1:?,2:good_actor,,0.928
8349,1:?,2:good_actor,,0.928
8350,1:?,2:good_actor,,0.9
8351,1:?,2:good_actor,,0.928
8352,1:?,2:good_actor,,0.928
8353,1:?,2:good_actor,,0.928
8354,1:?,2:good_actor,,0.928
8355,1:?,2:good_actor,,0.928
8356,1:?,1:bad_actor,,1
8357,1:?,2:good_actor,,0.928
8358,1:?,2:good_actor,,0.928
8359,1:?,2:good_actor,,0.928
8360,1:?,2:good_actor,,0.9
8361,1:?,2:good_actor,,0.928
8362,1:?,2:good_actor,,0.928
8363,1:?,2:good_actor,,0.928
8364,1:?,2:good_actor,,0.928
8365,1:?,1:bad_actor,,1
8366,1:?,2:good_actor,,0.928
8367,1:?,2:good_actor,,0.928
8368,1:?,2:good_actor,,0.928
8369,1:?,2:good_actor,,0.928
8370,1:?,1:bad_actor,,1
8371,1:?,2:good_actor,,0.928
8372,1:?,1:bad_actor,,1
8373,1:?,2:good_actor,,0.928
8374,1:?,1:bad_actor,,1
8375,1:?,2:good_actor,,0.928
8376,1:?,2:good_actor,,0.928
8377,1:?,2:good_actor,,0.928
8378,1:?,2:good_actor,,0.928
8379,1:?,2:good_actor,,0.928
8380,1:?,2:good_actor,,0.928
8381,1:?,2:good_actor,,0.928
8382,1:?,2:good_actor,,0.928
8383,1:?,2:good_actor,,0.928
8384,1:?,2:good_actor,,0.928
8385,1:?,2:good_actor,,0.928
8386,1:?,2:good_actor,,0.928
8387,1:?,2:good_actor,,0.928
8388,1:?,2:good_actor,,0.928
8389,1:?,2:good_actor,,0.928
8390,1:?,2:good_actor,,0.928
8391,1:?,2:good_actor,,0.928
8392,1:?,2:good_actor,,0.928
8393,1:?,2:good_actor,,0.928
8394,1:?,2:good_actor,,0.928
8395,1:?,2:good_actor,,0.928
8396,1:?,2:good_actor,,0.928
8397,1:?,2:good_actor,,0.9
8398,1:?,2:good_actor,,0.928
8399,1:?,2:good_actor,,0.928
8400,1:?,2:good_actor,,0.928
8401,1:?,2:good_actor,,0.928
8402,1:?,2:good_actor,,0.928
8403,1:?,1:bad_actor,,1
8404,1:?,2:good_actor,,0.928
8405,1:?,2:good_actor,,0.928
8406,1:?,2:good_actor,,0.928
8407,1:?,2:good_actor,,0.928
8408,1:?,2:good_actor,,0.928
8409,1:?,2:good_actor,,0.928
8410,1:?,1:bad_actor,,1
8411,1:?,2:good_actor,,0.928
8412,1:?,2:good_actor,,0.928
8413,1:?,2:good_actor,,0.928
8414,1:?,2:good_actor,,0.928
8415,1:?,2:good_actor,,0.928
8416,1:?,2:good_actor,,0.928
8417,1:?,2:good_actor,,0.928
8418,1:?,2:good_actor,,0.928
8419,1:?,1:bad_actor,,1
8420,1:?,2:good_actor,,0.928
8421,1:?,2:good_actor,,0.928
8422,1:?,2:good_actor,,0.928
8423,1:?,2:good_actor,,0.928
8424,1:?,2:good_actor,,0.928
8425,1:?,2:good_actor,,0.9
8426,1:?,2:good_actor,,0.928
8427,1:?,2:good_actor,,0.928
8428,1:?,2:good_actor,,0.928
8429,1:?,2:good_actor,,0.928
8430,1:?,2:good_actor,,0.928
8431,1:?,2:good_actor,,0.928
8432,1:?,2:good_actor,,0.928
8433,1:?,2:good_actor,,0.928
8434,1:?,2:good_actor,,0.928
8435,1:?,2:good_actor,,0.928
8436,1:?,2:good_actor,,0.928
8437,1:?,2:good_actor,,0.928
8438,1:?,2:good_actor,,1
8439,1:?,2:good_actor,,0.928
8440,1:?,2:good_actor,,0.928
8441,1:?,2:good_actor,,0.928
8442,1:?,2:good_actor,,0.928
8443,1:?,2:good_actor,,0.928
8444,1:?,2:good_actor,,0.928
8445,1:?,2:good_actor,,0.8
8446,1:?,2:good_actor,,0.928
8447,1:?,2:good_actor,,0.928
8448,1:?,2:good_actor,,0.928
8449,1:?,2:good_actor,,0.928
8450,1:?,2:good_actor,,0.928
8451,1:?,2:good_actor,,0.928
8452,1:?,2:good_actor,,0.928
8453,1:?,2:good_actor,,0.928
8454,1:?,2:good_actor,,0.928
8455,1:?,2:good_actor,,0.928
8456,1:?,2:good_actor,,0.928
8457,1:?,2:good_actor,,0.9
8458,1:?,2:good_actor,,0.928
8459,1:?,2:good_actor,,0.928
8460,1:?,2:good_actor,,0.928
8461,1:?,2:good_actor,,0.928
8462,1:?,2:good_actor,,0.928
8463,1:?,1:bad_actor,,1
8464,1:?,1:bad_actor,,1
8465,1:?,2:good_actor,,0.928
8466,1:?,2:good_actor,,0.928
8467,1:?,2:good_actor,,0.928
8468,1:?,2:good_actor,,0.928
8469,1:?,2:good_actor,,0.928
8470,1:?,1:bad_actor,,1
8471,1:?,2:good_actor,,0.928
8472,1:?,2:good_actor,,0.928
8473,1:?,2:good_actor,,0.928
8474,1:?,2:good_actor,,0.928
8475,1:?,2:good_actor,,0.928
8476,1:?,2:good_actor,,0.928
8477,1:?,2:good_actor,,0.928
8478,1:?,2:good_actor,,0.928
8479,1:?,2:good_actor,,0.928
8480,1:?,2:good_actor,,0.928
8481,1:?,2:good_actor,,0.928
8482,1:?,2:good_actor,,0.928
8483,1:?,2:good_actor,,0.928
8484,1:?,2:good_actor,,0.928
8485,1:?,2:good_actor,,0.928
8486,1:?,2:good_actor,,0.8
8487,1:?,2:good_actor,,0.928
8488,1:?,2:good_actor,,0.9
8489,1:?,2:good_actor,,0.928
8490,1:?,2:good_actor,,0.928
8491,1:?,2:good_actor,,0.928
8492,1:?,2:good_actor,,0.928
8493,1:?,2:good_actor,,0.928
8494,1:?,2:good_actor,,0.928
8495,1:?,2:good_actor,,0.928
8496,1:?,1:bad_actor,,1
8497,1:?,2:good_actor,,0.928
8498,1:?,2:good_actor,,0.928
8499,1:?,2:good_actor,,0.928
8500,1:?,2:good_actor,,0.928
8501,1:?,2:good_actor,,0.928
8502,1:?,2:good_actor,,0.928
8503,1:?,1:bad_actor,,1
8504,1:?,2:good_actor,,0.928
8505,1:?,2:good_actor,,0.928
8506,1:?,2:good_actor,,0.928
8507,1:?,2:good_actor,,0.928
8508,1:?,2:good_actor,,0.928
8509,1:?,1:bad_actor,,1
8510,1:?,2:good_actor,,0.928
8511,1:?,2:good_actor,,0.928
8512,1:?,2:good_actor,,0.928
8513,1:?,2:good_actor,,0.928
8514,1:?,2:good_actor,,0.928
8515,1:?,2:good_actor,,0.928
8516,1:?,2:good_actor,,0.928
8517,1:?,2:good_actor,,0.9
8518,1:?,2:good_actor,,0.928
8519,1:?,1:bad_actor,,1
8520,1:?,2:good_actor,,0.928
8521,1:?,2:good_actor,,0.928
8522,1:?,2:good_actor,,0.928
8523,1:?,1:bad_actor,,1
8524,1:?,2:good_actor,,0.928
8525,1:?,2:good_actor,,0.928
8526,1:?,2:good_actor,,0.928
8527,1:?,2:good_actor,,0.928
8528,1:?,2:good_actor,,0.928
8529,1:?,2:good_actor,,0.928
8530,1:?,2:good_actor,,0.928
8531,1:?,2:good_actor,,0.928
8532,1:?,2:good_actor,,0.928
8533,1:?,2:good_actor,,0.928
8534,1:?,2:good_actor,,0.928
8535,1:?,2:good_actor,,0.928
8536,1:?,2:good_actor,,0.928
8537,1:?,2:good_actor,,0.928
8538,1:?,2:good_actor,,0.928
8539,1:?,2:good_actor,,0.928
8540,1:?,2:good_actor,,0.928
8541,1:?,2:good_actor,,0.928
8542,1:?,2:good_actor,,0.928
8543,1:?,2:good_actor,,0.928
8544,1:?,2:good_actor,,0.928
8545,1:?,2:good_actor,,0.928
8546,1:?,2:good_actor,,0.928
8547,1:?,2:good_actor,,0.928
8548,1:?,2:good_actor,,0.928
8549,1:?,2:good_actor,,0.928
8550,1:?,2:good_actor,,0.928
8551,1:?,1:bad_actor,,1
8552,1:?,2:good_actor,,0.928
8553,1:?,2:good_actor,,0.928
8554,1:?,2:good_actor,,0.928
8555,1:?,2:good_actor,,0.928
8556,1:?,2:good_actor,,0.928
8557,1:?,2:good_actor,,0.8
8558,1:?,2:good_actor,,0.928
8559,1:?,2:good_actor,,0.928
8560,1:?,2:good_actor,,0.8
8561,1:?,2:good_actor,,0.928
8562,1:?,2:good_actor,,0.928
8563,1:?,2:good_actor,,0.928
8564,1:?,2:good_actor,,0.928
8565,1:?,2:good_actor,,1
8566,1:?,2:good_actor,,0.928
8567,1:?,2:good_actor,,0.9
8568,1:?,2:good_actor,,0.9
8569,1:?,2:good_actor,,0.928
8570,1:?,2:good_actor,,0.928
8571,1:?,1:bad_actor,,1
8572,1:?,2:good_actor,,0.928
8573,1:?,2:good_actor,,0.928
8574,1:?,2:good_actor,,0.928
8575,1:?,2:good_actor,,0.928
8576,1:?,2:good_actor,,0.928
8577,1:?,2:good_actor,,0.9
8578,1:?,2:good_actor,,0.928
8579,1:?,2:good_actor,,0.928
8580,1:?,2:good_actor,,0.928
8581,1:?,2:good_actor,,0.9
8582,1:?,2:good_actor,,0.928
8583,1:?,2:good_actor,,0.928
8584,1:?,2:good_actor,,0.928
8585,1:?,2:good_actor,,0.928
8586,1:?,2:good_actor,,0.928
8587,1:?,2:good_actor,,0.928
8588,1:?,2:good_actor,,0.928
8589,1:?,1:bad_actor,,1
8590,1:?,2:good_actor,,0.928
8591,1:?,2:good_actor,,0.928
8592,1:?,2:good_actor,,0.9
8593,1:?,2:good_actor,,0.928
8594,1:?,1:bad_actor,,1
8595,1:?,2:good_actor,,0.928
8596,1:?,2:good_actor,,0.928
8597,1:?,2:good_actor,,0.9
8598,1:?,2:good_actor,,0.928
8599,1:?,2:good_actor,,0.928
8600,1:?,2:good_actor,,0.928
8601,1:?,2:good_actor,,0.928
8602,1:?,2:good_actor,,0.928
8603,1:?,2:good_actor,,0.928
8604,1:?,2:good_actor,,0.928
8605,1:?,2:good_actor,,0.928
8606,1:?,2:good_actor,,0.928
8607,1:?,2:good_actor,,0.928
8608,1:?,2:good_actor,,0.928
8609,1:?,2:good_actor,,0.928
8610,1:?,2:good_actor,,0.928
8611,1:?,2:good_actor,,0.928
8612,1:?,2:good_actor,,0.928
8613,1:?,2:good_actor,,0.928
8614,1:?,1:bad_actor,,1
8615,1:?,2:good_actor,,0.928
8616,1:?,2:good_actor,,0.928
8617,1:?,2:good_actor,,0.928
8618,1:?,2:good_actor,,0.928
8619,1:?,2:good_actor,,0.928
8620,1:?,2:good_actor,,0.9
8621,1:?,2:good_actor,,0.928
8622,1:?,1:bad_actor,,1
8623,1:?,2:good_actor,,0.928
8624,1:?,2:good_actor,,0.928
8625,1:?,2:good_actor,,0.928
8626,1:?,2:good_actor,,0.928
8627,1:?,2:good_actor,,0.928
8628,1:?,1:bad_actor,,1
8629,1:?,2:good_actor,,0.928
8630,1:?,2:good_actor,,0.928
8631,1:?,2:good_actor,,0.928
8632,1:?,2:good_actor,,0.928
8633,1:?,2:good_actor,,0.928
8634,1:?,2:good_actor,,0.928
8635,1:?,2:good_actor,,0.928
8636,1:?,2:good_actor,,0.928
8637,1:?,2:good_actor,,0.928
8638,1:?,2:good_actor,,0.928
8639,1:?,2:good_actor,,0.928
8640,1:?,2:good_actor,,0.928
8641,1:?,2:good_actor,,0.928
8642,1:?,2:good_actor,,0.928
8643,1:?,2:good_actor,,0.928
8644,1:?,2:good_actor,,0.928
8645,1:?,2:good_actor,,0.928
8646,1:?,2:good_actor,,0.928
8647,1:?,2:good_actor,,0.928
8648,1:?,2:good_actor,,0.928
8649,1:?,2:good_actor,,0.928
8650,1:?,1:bad_actor,,1
8651,1:?,2:good_actor,,0.928
8652,1:?,2:good_actor,,0.928
8653,1:?,2:good_actor,,0.928
8654,1:?,2:good_actor,,0.928
8655,1:?,2:good_actor,,0.9
8656,1:?,2:good_actor,,0.928
8657,1:?,2:good_actor,,0.928
8658,1:?,2:good_actor,,0.928
8659,1:?,2:good_actor,,0.928
8660,1:?,2:good_actor,,0.8
8661,1:?,2:good_actor,,0.928
8662,1:?,2:good_actor,,0.928
8663,1:?,2:good_actor,,0.928
8664,1:?,2:good_actor,,0.928
8665,1:?,2:good_actor,,0.928
8666,1:?,2:good_actor,,0.928
8667,1:?,2:good_actor,,0.928
8668,1:?,2:good_actor,,0.928
8669,1:?,1:bad_actor,,1
8670,1:?,2:good_actor,,0.928
8671,1:?,2:good_actor,,0.928
8672,1:?,2:good_actor,,0.928
8673,1:?,2:good_actor,,0.928
8674,1:?,2:good_actor,,0.928
8675,1:?,2:good_actor,,0.928
8676,1:?,2:good_actor,,0.928
8677,1:?,2:good_actor,,0.928
8678,1:?,2:good_actor,,0.928
8679,1:?,2:good_actor,,0.928
8680,1:?,2:good_actor,,0.928
8681,1:?,1:bad_actor,,1
8682,1:?,2:good_actor,,0.928
8683,1:?,2:good_actor,,0.928
8684,1:?,2:good_actor,,0.928
8685,1:?,2:good_actor,,0.928
8686,1:?,2:good_actor,,0.928
8687,1:?,2:good_actor,,0.928
8688,1:?,2:good_actor,,0.928
8689,1:?,2:good_actor,,0.928
8690,1:?,2:good_actor,,0.928
8691,1:?,2:good_actor,,0.928
8692,1:?,2:good_actor,,0.928
8693,1:?,1:bad_actor,,1
8694,1:?,1:bad_actor,,1
8695,1:?,2:good_actor,,1
8696,1:?,1:bad_actor,,1
8697,1:?,2:good_actor,,0.928
8698,1:?,2:good_actor,,0.928
8699,1:?,2:good_actor,,0.928
8700,1:?,2:good_actor,,0.928
8701,1:?,2:good_actor,,0.928
8702,1:?,2:good_actor,,0.928
8703,1:?,2:good_actor,,0.8
8704,1:?,2:good_actor,,0.928
8705,1:?,1:bad_actor,,1
8706,1:?,2:good_actor,,0.928
8707,1:?,2:good_actor,,0.928
8708,1:?,2:good_actor,,0.928
8709,1:?,2:good_actor,,0.928
8710,1:?,2:good_actor,,0.928
8711,1:?,2:good_actor,,0.928
8712,1:?,2:good_actor,,0.928
8713,1:?,2:good_actor,,0.928
8714,1:?,2:good_actor,,0.928
8715,1:?,2:good_actor,,0.928
8716,1:?,2:good_actor,,0.928
8717,1:?,2:good_actor,,0.928
8718,1:?,2:good_actor,,0.928
8719,1:?,2:good_actor,,0.928
8720,1:?,2:good_actor,,0.928
8721,1:?,1:bad_actor,,1
8722,1:?,2:good_actor,,0.928
8723,1:?,2:good_actor,,0.928
8724,1:?,2:good_actor,,0.928
8725,1:?,1:bad_actor,,1
8726,1:?,2:good_actor,,0.928
8727,1:?,2:good_actor,,0.928
8728,1:?,2:good_actor,,0.928
8729,1:?,2:good_actor,,0.928
8730,1:?,2:good_actor,,0.928
8731,1:?,2:good_actor,,0.928
8732,1:?,2:good_actor,,0.928
8733,1:?,2:good_actor,,0.928
8734,1:?,2:good_actor,,1
8735,1:?,2:good_actor,,0.928
8736,1:?,2:good_actor,,0.928
8737,1:?,2:good_actor,,0.928
8738,1:?,2:good_actor,,0.928
8739,1:?,2:good_actor,,0.928
8740,1:?,2:good_actor,,0.928
8741,1:?,2:good_actor,,0.928
8742,1:?,2:good_actor,,0.928
8743,1:?,2:good_actor,,0.9
8744,1:?,2:good_actor,,0.928
8745,1:?,2:good_actor,,0.928
8746,1:?,2:good_actor,,0.928
8747,1:?,2:good_actor,,0.928
8748,1:?,2:good_actor,,0.928
8749,1:?,2:good_actor,,0.928
8750,1:?,2:good_actor,,0.928
8751,1:?,2:good_actor,,0.928
8752,1:?,2:good_actor,,0.928
8753,1:?,2:good_actor,,0.928
8754,1:?,2:good_actor,,0.928
8755,1:?,2:good_actor,,0.928
8756,1:?,2:good_actor,,0.928
8757,1:?,2:good_actor,,0.928
8758,1:?,2:good_actor,,0.928
8759,1:?,2:good_actor,,0.928
8760,1:?,2:good_actor,,0.928
8761,1:?,2:good_actor,,0.928
8762,1:?,2:good_actor,,0.928
8763,1:?,2:good_actor,,0.9
8764,1:?,2:good_actor,,0.928
8765,1:?,2:good_actor,,0.928
8766,1:?,2:good_actor,,0.928
8767,1:?,2:good_actor,,0.928
8768,1:?,1:bad_actor,,1
8769,1:?,2:good_actor,,0.8
8770,1:?,2:good_actor,,0.928
8771,1:?,2:good_actor,,0.8
8772,1:?,2:good_actor,,0.928
8773,1:?,1:bad_actor,,1
8774,1:?,2:good_actor,,0.928
8775,1:?,2:good_actor,,0.928
8776,1:?,1:bad_actor,,1
8777,1:?,1:bad_actor,,1
8778,1:?,1:bad_actor,,1
8779,1:?,2:good_actor,,0.928
8780,1:?,1:bad_actor,,1
8781,1:?,2:good_actor,,0.928
8782,1:?,2:good_actor,,0.928
8783,1:?,1:bad_actor,,1
8784,1:?,2:good_actor,,0.928
8785,1:?,2:good_actor,,0.928
8786,1:?,2:good_actor,,0.928
8787,1:?,2:good_actor,,0.928
8788,1:?,1:bad_actor,,1
8789,1:?,1:bad_actor,,1
8790,1:?,1:bad_actor,,1
8791,1:?,2:good_actor,,0.928
8792,1:?,2:good_actor,,0.928
8793,1:?,2:good_actor,,0.928
8794,1:?,2:good_actor,,0.9
8795,1:?,2:good_actor,,0.928
8796,1:?,2:good_actor,,0.928
8797,1:?,2:good_actor,,0.928
8798,1:?,1:bad_actor,,1
8799,1:?,1:bad_actor,,1
8800,1:?,2:good_actor,,0.928
8801,1:?,2:good_actor,,0.9
8802,1:?,2:good_actor,,0.8
8803,1:?,2:good_actor,,0.928
8804,1:?,2:good_actor,,0.928
8805,1:?,2:good_actor,,0.928
8806,1:?,2:good_actor,,0.928
8807,1:?,2:good_actor,,0.928
8808,1:?,2:good_actor,,0.928
8809,1:?,2:good_actor,,0.928
8810,1:?,2:good_actor,,0.928
8811,1:?,2:good_actor,,0.928
8812,1:?,2:good_actor,,0.928
8813,1:?,2:good_actor,,0.928
8814,1:?,2:good_actor,,0.928
8815,1:?,2:good_actor,,0.928
8816,1:?,2:good_actor,,0.928
8817,1:?,1:bad_actor,,1
8818,1:?,2:good_actor,,0.928
8819,1:?,2:good_actor,,0.928
8820,1:?,1:bad_actor,,1
8821,1:?,1:bad_actor,,1
8822,1:?,2:good_actor,,1
8823,1:?,2:good_actor,,0.9
8824,1:?,2:good_actor,,0.928
8825,1:?,2:good_actor,,1
8826,1:?,2:good_actor,,0.928
8827,1:?,2:good_actor,,0.928
8828,1:?,2:good_actor,,0.928
8829,1:?,1:bad_actor,,1
8830,1:?,2:good_actor,,0.928
8831,1:?,2:good_actor,,0.928
8832,1:?,2:good_actor,,0.928
8833,1:?,1:bad_actor,,1
8834,1:?,1:bad_actor,,1
8835,1:?,2:good_actor,,0.928
8836,1:?,2:good_actor,,0.928
8837,1:?,2:good_actor,,0.928
8838,1:?,2:good_actor,,0.928
8839,1:?,2:good_actor,,0.928
8840,1:?,2:good_actor,,0.928
8841,1:?,2:good_actor,,0.928
8842,1:?,2:good_actor,,0.928
8843,1:?,2:good_actor,,0.928
8844,1:?,2:good_actor,,0.928
8845,1:?,2:good_actor,,0.928
8846,1:?,2:good_actor,,0.928
8847,1:?,2:good_actor,,0.928
8848,1:?,1:bad_actor,,1
8849,1:?,2:good_actor,,0.928
8850,1:?,2:good_actor,,0.8
8851,1:?,2:good_actor,,0.928
8852,1:?,2:good_actor,,0.928
8853,1:?,2:good_actor,,0.928
8854,1:?,2:good_actor,,0.928
8855,1:?,2:good_actor,,0.928
8856,1:?,2:good_actor,,0.928
8857,1:?,2:good_actor,,0.928
8858,1:?,2:good_actor,,0.928
8859,1:?,2:good_actor,,0.928
8860,1:?,2:good_actor,,0.928
8861,1:?,2:good_actor,,0.928
8862,1:?,2:good_actor,,0.928
8863,1:?,2:good_actor,,0.928
8864,1:?,2:good_actor,,0.928
8865,1:?,2:good_actor,,0.928
8866,1:?,2:good_actor,,0.928
8867,1:?,2:good_actor,,0.928
8868,1:?,2:good_actor,,0.928
8869,1:?,2:good_actor,,0.928
8870,1:?,2:good_actor,,0.928
8871,1:?,1:bad_actor,,1
8872,1:?,2:good_actor,,0.928
8873,1:?,1:bad_actor,,1
8874,1:?,1:bad_actor,,1
8875,1:?,2:good_actor,,0.928
8876,1:?,2:good_actor,,0.928
8877,1:?,2:good_actor,,0.928
8878,1:?,2:good_actor,,0.928
8879,1:?,2:good_actor,,1
8880,1:?,2:good_actor,,0.9
8881,1:?,2:good_actor,,0.928
8882,1:?,2:good_actor,,0.928
8883,1:?,2:good_actor,,0.9
8884,1:?,2:good_actor,,0.928
8885,1:?,2:good_actor,,0.928
8886,1:?,1:bad_actor,,1
8887,1:?,2:good_actor,,0.928
8888,1:?,1:bad_actor,,1
8889,1:?,2:good_actor,,0.928
8890,1:?,2:good_actor,,0.928
8891,1:?,2:good_actor,,0.928
8892,1:?,2:good_actor,,0.928
8893,1:?,2:good_actor,,0.928
8894,1:?,2:good_actor,,0.928
8895,1:?,2:good_actor,,0.928
8896,1:?,2:good_actor,,0.928
8897,1:?,2:good_actor,,0.928
8898,1:?,2:good_actor,,0.928
8899,1:?,2:good_actor,,0.8
8900,1:?,1:bad_actor,,1
8901,1:?,2:good_actor,,0.928
8902,1:?,2:good_actor,,0.928
8903,1:?,2:good_actor,,0.928
8904,1:?,2:good_actor,,0.9
8905,1:?,2:good_actor,,0.928
8906,1:?,2:good_actor,,0.928
8907,1:?,2:good_actor,,0.928
8908,1:?,1:bad_actor,,1
8909,1:?,2:good_actor,,0.928
8910,1:?,2:good_actor,,0.928
8911,1:?,2:good_actor,,0.928
8912,1:?,2:good_actor,,0.928
8913,1:?,2:good_actor,,0.928
8914,1:?,2:good_actor,,0.928
8915,1:?,2:good_actor,,0.928
8916,1:?,2:good_actor,,0.928
8917,1:?,2:good_actor,,0.928
8918,1:?,2:good_actor,,0.928
8919,1:?,1:bad_actor,,1
8920,1:?,2:good_actor,,0.928
8921,1:?,2:good_actor,,0.928
8922,1:?,2:good_actor,,0.8
8923,1:?,2:good_actor,,0.928
8924,1:?,2:good_actor,,0.9
8925,1:?,2:good_actor,,0.928
8926,1:?,2:good_actor,,0.928
8927,1:?,2:good_actor,,0.928
8928,1:?,1:bad_actor,,1
8929,1:?,2:good_actor,,0.928
8930,1:?,2:good_actor,,0.928
8931,1:?,1:bad_actor,,1
8932,1:?,2:good_actor,,0.928
8933,1:?,2:good_actor,,0.928
8934,1:?,2:good_actor,,0.928
8935,1:?,2:good_actor,,0.928
8936,1:?,2:good_actor,,0.928
8937,1:?,1:bad_actor,,1
8938,1:?,2:good_actor,,0.928
8939,1:?,2:good_actor,,0.9
8940,1:?,2:good_actor,,0.928
8941,1:?,2:good_actor,,0.928
8942,1:?,2:good_actor,,0.928
8943,1:?,2:good_actor,,0.928
8944,1:?,2:good_actor,,0.928
8945,1:?,2:good_actor,,0.928
8946,1:?,2:good_actor,,0.928
8947,1:?,1:bad_actor,,1
8948,1:?,1:bad_actor,,1
8949,1:?,2:good_actor,,0.928
8950,1:?,2:good_actor,,0.928
8951,1:?,2:good_actor,,0.928
8952,1:?,2:good_actor,,0.928
8953,1:?,2:good_actor,,0.928
8954,1:?,2:good_actor,,0.928
8955,1:?,2:good_actor,,0.928
8956,1:?,2:good_actor,,0.928
8957,1:?,2:good_actor,,0.928
8958,1:?,2:good_actor,,0.928
8959,1:?,2:good_actor,,0.928
8960,1:?,2:good_actor,,0.928
8961,1:?,2:good_actor,,0.928
8962,1:?,2:good_actor,,0.928
8963,1:?,2:good_actor,,0.928
8964,1:?,2:good_actor,,0.928
8965,1:?,2:good_actor,,0.928
8966,1:?,2:good_actor,,0.928
8967,1:?,2:good_actor,,0.928
8968,1:?,2:good_actor,,0.928
8969,1:?,2:good_actor,,0.9
8970,1:?,2:good_actor,,0.928
8971,1:?,2:good_actor,,0.928
8972,1:?,1:bad_actor,,1
8973,1:?,2:good_actor,,0.928
8974,1:?,2:good_actor,,0.928
8975,1:?,2:good_actor,,0.928
8976,1:?,2:good_actor,,0.9
8977,1:?,2:good_actor,,0.928
8978,1:?,2:good_actor,,0.928
8979,1:?,2:good_actor,,0.928
8980,1:?,2:good_actor,,0.928
8981,1:?,2:good_actor,,0.928
8982,1:?,2:good_actor,,0.928
8983,1:?,2:good_actor,,0.928
8984,1:?,2:good_actor,,0.928
8985,1:?,2:good_actor,,0.928
8986,1:?,2:good_actor,,0.928
8987,1:?,2:good_actor,,0.928
8988,1:?,1:bad_actor,,1
8989,1:?,2:good_actor,,0.928
8990,1:?,2:good_actor,,0.928
8991,1:?,2:good_actor,,0.928
8992,1:?,2:good_actor,,0.928
8993,1:?,2:good_actor,,0.928
8994,1:?,2:good_actor,,0.928
8995,1:?,1:bad_actor,,1
8996,1:?,2:good_actor,,0.928
8997,1:?,2:good_actor,,0.928
8998,1:?,2:good_actor,,0.928
8999,1:?,2:good_actor,,0.928
9000,1:?,2:good_actor,,0.928
9001,1:?,2:good_actor,,0.928
9002,1:?,2:good_actor,,0.928
9003,1:?,2:good_actor,,0.928
9004,1:?,1:bad_actor,,1
9005,1:?,2:good_actor,,0.928
9006,1:?,1:bad_actor,,1
9007,1:?,2:good_actor,,0.928
9008,1:?,2:good_actor,,0.928
9009,1:?,2:good_actor,,0.928
9010,1:?,2:good_actor,,0.928
9011,1:?,1:bad_actor,,1
9012,1:?,1:bad_actor,,1
9013,1:?,2:good_actor,,0.928
9014,1:?,2:good_actor,,0.928
9015,1:?,2:good_actor,,0.928
9016,1:?,1:bad_actor,,1
9017,1:?,2:good_actor,,0.928
9018,1:?,1:bad_actor,,1
9019,1:?,1:bad_actor,,1
9020,1:?,2:good_actor,,0.928
9021,1:?,2:good_actor,,0.928
9022,1:?,2:good_actor,,0.928
9023,1:?,2:good_actor,,0.928
9024,1:?,2:good_actor,,0.9
9025,1:?,2:good_actor,,0.928
9026,1:?,2:good_actor,,0.928
9027,1:?,2:good_actor,,0.928
9028,1:?,2:good_actor,,0.928
9029,1:?,2:good_actor,,0.928
9030,1:?,2:good_actor,,0.928
