inst#,actual,predicted,error,prediction
a1f04ee61ec03577a12ed69b11b38726,1:?,1:bad_actor,,0.762
a1f5893977683afb9137af01454a2d64,1:?,2:good_actor,,0.691
a1f6df55b7613b9aae5b62f523929cea,1:?,1:bad_actor,,0.997
a1f7497790543569b3e3a14c661480db,1:?,2:good_actor,,0.699
a1fba47d605138f0b7820829540981ed,1:?,2:good_actor,,0.699
a1fbd7ff98ef3d8985036974e3e6b287,1:?,1:bad_actor,,0.762
a1fce629cdc1365c83d51924b81ef373,1:?,1:bad_actor,,0.997
a209b97a7b32340d9154e35ded649ced,1:?,1:bad_actor,,0.762
a20b12975029347eba851383530aa773,1:?,2:good_actor,,0.699
a213e91e28963662b85cd1f9ee89eda1,1:?,2:good_actor,,0.699
a2152976aa2d3037995f8fcdd37ede11,1:?,2:good_actor,,0.691
a216747721d93ce38ff50f65266b6a13,1:?,2:good_actor,,0.691
a21818c263d43baba7229018cd903c7e,1:?,1:bad_actor,,0.762
a21871667768394caa578d8be1704e5c,1:?,2:good_actor,,0.699
a2187de9b6e335318a4c8283ea1baf3c,1:?,1:bad_actor,,0.997
a21d4339c2423fe2afc164bd245e5131,1:?,2:good_actor,,0.691
a2230e9b6d7f37d0b024f7fdd8d7589d,1:?,2:good_actor,,0.691
a226ee2cf5283b0db0fd622889b87997,1:?,1:bad_actor,,0.762
a229fe87d963303785ba92f675d3f609,1:?,2:good_actor,,0.691
a22bf28fb48b3762b1f3a18f8531fa06,1:?,2:good_actor,,0.699
a235234bd6e03600971f3da255a3e1ca,1:?,2:good_actor,,0.691
a2377da8698036bd9761cc279a338cae,1:?,1:bad_actor,,0.762
a2390e20f5973335bed22c2f88fdf2b0,1:?,2:good_actor,,0.699
a239f12c6b0333b8aaf71ec86d8b9a14,1:?,2:good_actor,,0.691
a23ca2545c2b364fa1cd994d66381e87,1:?,2:good_actor,,0.691
a23db53c71df3038bb6a48c0fd1895a7,1:?,1:bad_actor,,0.762
a2426c1ee14a3477b72baef28a5b1de6,1:?,1:bad_actor,,0.997
a245816bc46830a39e5a6f2e1ad0899e,1:?,2:good_actor,,0.691
a2480d0fc47d37f490c5f317505e357d,1:?,2:good_actor,,0.691
a248a44a697031678408204f99a01c86,1:?,1:bad_actor,,0.762
a248e09a684d385ebf6e048603173b0b,1:?,1:bad_actor,,0.999
a24ac154d46030edaeb0f30ea0cf0f52,1:?,2:good_actor,,0.691
a2624846136c377b989b6abf682c33c1,1:?,1:bad_actor,,0.997
a26253b75155332084d0c4407c6f8d4f,1:?,1:bad_actor,,0.762
a2647a9760673a9a8975b56cc2a9c43a,1:?,1:bad_actor,,0.98
a26989d7e9d93bfba1d4b9d742bbc47d,1:?,2:good_actor,,0.699
a2765083ff563f46a2c852c11843dab8,1:?,2:good_actor,,0.691
a2782a3fbad73298a621878ba4ea8ddc,1:?,1:bad_actor,,0.762
a27959713b353da4bc4e220b16d17317,1:?,1:bad_actor,,0.997
a27d50ff9ce2339ca0cede08057f9bcb,1:?,2:good_actor,,0.691
a27f28f0faef3a68991def0e28bcd2db,1:?,1:bad_actor,,0.762
a27fce30e5a33157825cfb4e7b884160,1:?,1:bad_actor,,0.762
a281e0a9416b332a88742f8d21ab6c81,1:?,1:bad_actor,,0.762
a282d2e81d2e30c5abda17248e128f60,1:?,1:bad_actor,,0.997
a287483aa2e33035a21a7f15296beaef,1:?,2:good_actor,,0.691
a28cd39b788a313e8d250bd9749c87c1,1:?,1:bad_actor,,0.762
a2957dfda030315caf1053bb8c17d45c,1:?,1:bad_actor,,0.762
a2961f7d92443ef891f650acf50a45a4,1:?,1:bad_actor,,0.762
a29d2dea577a386b8bda1a97b9157284,1:?,2:good_actor,,0.691
a29d34b205d43e80ab381908ec787a01,1:?,2:good_actor,,0.691
a2a28983ee1d3170aa89dd51645599ab,1:?,2:good_actor,,0.691
a2a4253716c831e1b28546e33b074b32,1:?,2:good_actor,,0.691
a2a918ab066b3573b4295e7284249db4,1:?,1:bad_actor,,0.762
a2b1bfcc343e386580983db19b4af601,1:?,1:bad_actor,,0.762
a2b20141a86535aaa024574edf6e9844,1:?,1:bad_actor,,0.762
a2b557c99e283ebcafb157d637abe910,1:?,2:good_actor,,0.691
a2b7295026eb3eb29467119738ae04ba,1:?,2:good_actor,,0.691
a2b7d70483e73f45b6facc157d1eaab0,1:?,2:good_actor,,0.699
a2bf86b943a531bcbe4fda6cf3508da4,1:?,2:good_actor,,0.691
a2c234ebc827392db2c12e2bb345b55f,1:?,1:bad_actor,,0.762
a2c4e025e86330f386f5cfb74d46be35,1:?,1:bad_actor,,0.762
a2c5790f5d4a304d95585d69df5ef27d,1:?,1:bad_actor,,0.762
a2c608bf4fd137d7973b90f8ce22af20,1:?,1:bad_actor,,0.999
a2c6242ed9b3368b8658d88fc204243e,1:?,1:bad_actor,,0.762
a2d18f9d2a923870874285cebea2397f,1:?,2:good_actor,,0.691
a2d62518c4a6311f9150cdd7ab296a5e,1:?,1:bad_actor,,0.762
a2d660f262033731928bb48204e3a9a1,1:?,1:bad_actor,,0.999
a2d7466ca01b30d0bdb368bd8cdbcfe3,1:?,1:bad_actor,,0.762
a2db8d1d0abb375280c0742c2e60829e,1:?,1:bad_actor,,0.762
a2dd577ad43f3b4aa4f6fb7f2e027cbe,1:?,1:bad_actor,,0.997
a2e31fd448a0367ba0d1916539d696f9,1:?,2:good_actor,,0.699
a2e7f4f8c91c395b9e9081495a8d657c,1:?,1:bad_actor,,0.762
a2e940cb089b30768a00cb3e4f8969d3,1:?,2:good_actor,,0.699
a2ea87ffeaa43c0c9c53368e4998e0e6,1:?,2:good_actor,,0.691
a2ed6f2fbab6339f909df318e2a2d860,1:?,2:good_actor,,0.699
a2ede534a69030368ca5ed51556e39c2,1:?,2:good_actor,,0.699
a2f0905fb0213a8e80baee381e0940a3,1:?,2:good_actor,,0.691
a2f17de82efc33faaad7015af41519d7,1:?,2:good_actor,,0.699
a2f271687e2b3ebc8dc414288d43a4ff,1:?,1:bad_actor,,0.762
a2f329d171f03819987c89f7f10504c8,1:?,2:good_actor,,0.691
a2f9f3d3ec3d3d4e92b61dff01651d6e,1:?,1:bad_actor,,0.997
a307cbd069e23ce1aefd61cf64b61c7c,1:?,2:good_actor,,0.691
a307f253f10a3588bd5e06eb37ba2a8f,1:?,1:bad_actor,,0.762
a30b39aa83fe331c8f4ad0d92b486f6d,1:?,2:good_actor,,0.691
a30b4af8e9a230ca939a9855702a8ab4,1:?,2:good_actor,,0.691
a30d26912c843fb48bbfa7b87797ba69,1:?,2:good_actor,,0.699
a30e54771901361aa18c3cc0269716c8,1:?,2:good_actor,,0.691
a30e792d9a3c3259b8fbc8b133fc3fa6,1:?,1:bad_actor,,0.999
a312a177220f3656b025bc3b71bbffa6,1:?,2:good_actor,,0.691
a31724692d583b12bd2f3860612d7eb3,1:?,1:bad_actor,,0.762
a3182ade165f3b4a8c74fa3c665f36cd,1:?,2:good_actor,,0.691
a31b43257eee3ff7b4cad7dcd19c7731,1:?,1:bad_actor,,0.997
a31c3eef68a736c29d979111790bd36a,1:?,1:bad_actor,,0.762
a31c4a7a7e92394a9bbda5debfbff41b,1:?,2:good_actor,,0.691
a31da8459e363e2ca8861c5a7b528165,1:?,2:good_actor,,0.691
a32143b0088e3e5b99686b090a41115d,1:?,2:good_actor,,0.699
a32caeb5a18e346a90718c548d6313b5,1:?,1:bad_actor,,0.762
a3360a99bdda383c9afc44456ceca5b5,1:?,2:good_actor,,0.691
a3361dfdc89331cd8142af4697746b27,1:?,1:bad_actor,,0.762
a33844aa8e82337b8d76ea34b97c2ee1,1:?,2:good_actor,,0.691
a3395634c1fb367893db356ab4f1a8bb,1:?,2:good_actor,,0.691
a33a1d497c2e3b9a8df872f690833f2d,1:?,1:bad_actor,,0.762
a33e523116103d7ca36caf3c405ebeb1,1:?,1:bad_actor,,0.762
a33e73a1298e37a296588412882d2b24,1:?,2:good_actor,,0.699
a3414c45c5443159b39d6fb422bd2e35,1:?,2:good_actor,,0.691
a345ca110f0b36c08cf95b9578b3c624,1:?,2:good_actor,,0.699
a34d3b695eda31c384982e1516ee43f0,1:?,1:bad_actor,,0.762
a354556881533f77b622e9060f3dab37,1:?,1:bad_actor,,0.762
a3555658ca5030d79f428992f749d6dc,1:?,2:good_actor,,0.691
a357b5b127e935e2b361dc78fea200d7,1:?,2:good_actor,,0.699
a35ac2610730317d9854aad7bdccb41e,1:?,1:bad_actor,,0.762
a35c957885123044959c61d9f5fd62af,1:?,1:bad_actor,,0.762
a35e141b34de3f3fa50f1035ea0bf891,1:?,2:good_actor,,0.691
a362f9fcce0e36ce84dd9cb5cfd65e63,1:?,2:good_actor,,0.691
a363eb9910173816a47a256afa73ea81,1:?,2:good_actor,,0.691
a3647ea4ee7931579981a9dc12031fc7,1:?,2:good_actor,,0.699
a369929cc9be36ef8ebe8899e2286ce6,1:?,2:good_actor,,0.699
a36a25ca6cd331af9c3e1f2ae1364917,1:?,2:good_actor,,0.691
a36bb3d8e217386d944e6388e27f826b,1:?,2:good_actor,,0.691
a376b357b8793efbb1cf09ab67e42b1e,1:?,1:bad_actor,,0.762
a379146d2fd238ddbd90001c60d11b3d,1:?,2:good_actor,,0.691
a37a559c2e023813a587873bb525b147,1:?,2:good_actor,,0.691
a37b424838063abc8e5d0ee8bc0449af,1:?,2:good_actor,,0.691
a37c07f0980d3656ab6b614409b9db0c,1:?,1:bad_actor,,0.762
a3803b807dce385681de3e37c3937b3d,1:?,1:bad_actor,,0.997
a38440a4e9f232c19ea65ce054398a8e,1:?,2:good_actor,,0.691
a38cf606d3bc3188a0b60d0d4b60d0f8,1:?,2:good_actor,,0.691
a38e743b421038edb806a8151246cec2,1:?,1:bad_actor,,0.762
a397c16a3aa732a58a0b30b44eb5b152,1:?,1:bad_actor,,0.997
a3990f84dbaa363fabe537b2c8978e33,1:?,2:good_actor,,0.691
a39d39e1d58535e8ade523f7e8b92074,1:?,2:good_actor,,0.691
a3a09ca60f53306ca6dd567c248a54b1,1:?,2:good_actor,,0.699
a3a0a3ceadda352cb7aa57ba11232b1c,1:?,1:bad_actor,,0.762
a3a5122b97f436f3a28b69d701a666a0,1:?,1:bad_actor,,0.997
a3a53adc5e9434248422b7b125b254f5,1:?,1:bad_actor,,0.762
a3a70f4106df30b384feaf9009a35e5b,1:?,2:good_actor,,0.691
a3a8c9d2ce0431a0a1c756c2913e56bc,1:?,2:good_actor,,0.699
a3aa9844c16536b7877dd29b00ba2ebb,1:?,2:good_actor,,0.691
a3b100c5760f3fd695fbc97e510ae3e3,1:?,2:good_actor,,0.699
a3b335adbd6d3ee9aef7c55146c5df3a,1:?,1:bad_actor,,0.762
a3b52da07d17323e857c62768ae782bf,1:?,2:good_actor,,0.691
a3b5c1044fa8347aa7b0fed79f0ead3a,1:?,2:good_actor,,0.699
a3c02b404d043ef6b8966c126210cee2,1:?,2:good_actor,,0.691
a3c35088f59d3fc0938e605ed22183ed,1:?,1:bad_actor,,0.762
a3c47cbca16632de9ec920e3545c48e3,1:?,1:bad_actor,,0.762
a3c67cee15803b33a0dff6332e7f8691,1:?,2:good_actor,,0.691
a3c81bd586c639a0b2099d41303dd977,1:?,2:good_actor,,0.691
a3ceae5a35e03a4e9ed102711209b9d5,1:?,1:bad_actor,,0.999
a3d3316ac20e37d28147830d620e4b0a,1:?,2:good_actor,,0.699
a3d3a431e7d334a9b50a231db07d19bc,1:?,2:good_actor,,0.691
a3d91864b9283d969f61c6e6c5c8c14a,1:?,2:good_actor,,0.691
a3ddde2b0f55326abba90072f52d939f,1:?,1:bad_actor,,0.999
a3df2679c3353ffcb01c7cefcbed7f40,1:?,1:bad_actor,,0.762
a3e69a1389943395a751d98abde6023f,1:?,2:good_actor,,0.691
a3e7cf35b2653adfaa53aa01076f7ea5,1:?,1:bad_actor,,0.762
a3eb736b5db3351c8bafcb6f2eea9702,1:?,1:bad_actor,,0.762
a3ec0d6638743228a3e33df7298db164,1:?,1:bad_actor,,0.999
a3fd6885d76e399eaa50845ab99ff214,1:?,1:bad_actor,,0.762
a3fe25faed063795907ab150cfcc7834,1:?,1:bad_actor,,0.762
a4047a562d11355091a9b363106575a9,1:?,1:bad_actor,,0.762
a4065c2ab2da3e0b9ba7077b3662658c,1:?,1:bad_actor,,0.999
a4073607290f32eaad118b79274e2e74,1:?,2:good_actor,,0.691
a4095ec984f13eb8a02d0e0ec1f4fd50,1:?,2:good_actor,,0.699
a40a1c753d0e3fd98ba0517c43a0568d,1:?,2:good_actor,,0.699
a40fdbf9fd2f361eb342ff7e8e4a4e88,1:?,2:good_actor,,0.699
a4144b9d8d063634b4a9511ff745ffbc,1:?,1:bad_actor,,0.762
a414b8e0b4c03c63b4a100e98f0ffd87,1:?,2:good_actor,,0.699
a41503d1686136dc96716cd821b192e3,1:?,2:good_actor,,0.691
a417c3ab676c387f8f429985b1195ca8,1:?,1:bad_actor,,0.762
a41817639284378fbd1713156821fc7a,1:?,2:good_actor,,0.691
a41985ae0728357aa3dee9628d47b4ef,1:?,1:bad_actor,,0.762
a41a3924067e3c48b3631fc8c61c55d5,1:?,2:good_actor,,0.691
a41e135c218c3511b6570a26c92333a9,1:?,1:bad_actor,,0.999
a42138d9cd303e18b7ec736d9cd4f6df,1:?,2:good_actor,,0.691
a426e6e009f33654bbc41ce6486ee605,1:?,1:bad_actor,,0.762
a4292e85121631f8aea33947fdabd964,1:?,1:bad_actor,,0.762
a4293673e26c3e2380ab0b5f5552bbec,1:?,2:good_actor,,0.699
a42b3cc342ec3e8b959013289f1a0550,1:?,2:good_actor,,0.691
a42c3d88fa983cae88b06c125e8fa97b,1:?,2:good_actor,,0.691
a42da85e222836b38257c5b201e278f0,1:?,2:good_actor,,0.691
a435e506d4a9342d8022db669e08baaf,1:?,2:good_actor,,0.691
a441393f65e83e2788131efe830e4b0d,1:?,1:bad_actor,,0.762
a442662ebbd0323a94758ff152566e4c,1:?,1:bad_actor,,0.762
a444a2169496383e883d8a0fef4969f3,1:?,1:bad_actor,,0.762
a444c009e68f3e81a4217f52d6945dc1,1:?,2:good_actor,,0.691
a4516a9154ac313e8a0fbc00e5b4a28e,1:?,2:good_actor,,0.691
a457f64f9d2b351abfe699e7ce0fe5e1,1:?,2:good_actor,,0.691
a45940d3211031ffac74337bae993200,1:?,1:bad_actor,,0.999
a4604d1413c83ee4a6d33c1887c574b9,1:?,1:bad_actor,,0.999
a46335d793ac34d19a0570575ee74a01,1:?,2:good_actor,,0.691
a46c15c5ff3b36aba13cea0774c057c5,1:?,1:bad_actor,,0.999
a46e103df99033e08c9cd87e9069853d,1:?,2:good_actor,,0.691
a4712c96d8d330e4880787fc1d83362f,1:?,1:bad_actor,,0.997
a4738ac75d733a9c8ecbbd89f315a52e,1:?,1:bad_actor,,0.762
a475c175a84f38d98ca95ba1540e0a59,1:?,2:good_actor,,0.691
a477c2fc8e1f3bc58c119c8b376ad433,1:?,2:good_actor,,0.691
a47c4c4f85a53145ad0314657666e85b,1:?,1:bad_actor,,0.762
a47c96d82adc31d7b6ff5ccc7c926302,1:?,2:good_actor,,0.699
a480953a61ea3d528f8d52baf5be6351,1:?,2:good_actor,,0.691
a4811ba6c1eb3b6a9e4ed96c37823a46,1:?,2:good_actor,,0.699
a4850ddddfd7301c9ed9c5d3628b72ab,1:?,1:bad_actor,,0.999
a48a1e717a81388cb4b044b9a66ce132,1:?,2:good_actor,,0.691
a48bd1d9d4083098b5ad7135f14dc6e8,1:?,2:good_actor,,0.691
a48e49473a783d409096017b8f2beb63,1:?,1:bad_actor,,0.762
a49961eedba53effaa62f5c23d7abc86,1:?,1:bad_actor,,0.762
a49d07542df9329dac4e9c98829217d3,1:?,1:bad_actor,,0.997
a49f1daa4a8231599160c0b76eff0dd6,1:?,2:good_actor,,0.699
a4a052edd2783c79bd494b43d168ab88,1:?,1:bad_actor,,0.762
a4a20e4ef4fa3c18b0c7bcf7f461ac9b,1:?,2:good_actor,,0.699
a4a4ef36656032b6840cd1d28a3c906e,1:?,1:bad_actor,,0.762
a4a72042514c39a2bb7fa6e9ff4d6df5,1:?,1:bad_actor,,0.762
a4ad290d259b30ee8585bfdde786423a,1:?,1:bad_actor,,0.8
a4aef77c1b1f3083858f5ae7f4e13084,1:?,2:good_actor,,0.699
a4af3beb07a43c578b99e77e25a82b1c,1:?,2:good_actor,,0.699
a4b5164be27d35dea4f276ba4f59c0db,1:?,2:good_actor,,0.691
a4b6b200d1db32e6b6216f7ea2f27ade,1:?,1:bad_actor,,0.762
a4bb8dde8a4f362b93fd16f7e2bd866f,1:?,2:good_actor,,0.691
a4be74420cca318b824cf6270a6ce431,1:?,1:bad_actor,,0.997
a4c0750e269d3f0f9a21da53d807c5ee,1:?,2:good_actor,,0.691
a4c4107b39e13fe082becbddc9858d0e,1:?,2:good_actor,,0.699
a4c59c4d00663633b14e5b393b46209d,1:?,1:bad_actor,,0.999
a4d850e2df283202a5d5b79cca98ee13,1:?,2:good_actor,,0.691
a4dbd5126bb03507b3b9ec4c278f3529,1:?,1:bad_actor,,0.762
a4ddf6186e523a42b6175e0b0e3ae8a7,1:?,2:good_actor,,0.699
a4df10f944413609bacca23d73580942,1:?,1:bad_actor,,0.762
a4e247e97e5e3049b21744d0667985a5,1:?,2:good_actor,,0.699
a4e3789c855c33ae8d11bcb10e06c6ea,1:?,2:good_actor,,0.699
a4e5651c80e433799b7249c384257c6a,1:?,2:good_actor,,0.691
a4e7ff99c1693e8aa50dc932c56265a3,1:?,1:bad_actor,,0.999
a4e9868d688838fcad52d93d3926cace,1:?,1:bad_actor,,0.762
a4eab2b3f72c3204993eb94b5bff29b5,1:?,1:bad_actor,,0.762
a4ef539ecba334d3af193df007c9615c,1:?,2:good_actor,,0.691
a4f1264c816739c1b93a9ce5be4e4197,1:?,1:bad_actor,,0.999
a4f4e36f4684353587d3354059d3be6e,1:?,2:good_actor,,0.691
a4f947b6a03332c3abd2ec4808878f12,1:?,2:good_actor,,0.691
a4f950a8744e3106a0cf938f79079e38,1:?,2:good_actor,,0.691
a5019ec75f1f3b1bb790b9671073f951,1:?,2:good_actor,,0.699
a50358417e4f36c98b76e80cd39790a1,1:?,2:good_actor,,0.691
a508b047e3b336f8b2d92732aa7cefde,1:?,2:good_actor,,0.699
a51547ec9f713825bd791efe2b8d1541,1:?,2:good_actor,,0.691
a516475076ff32039605a0eea8ab6cd4,1:?,1:bad_actor,,0.762
a51d9ddedf4f3efba920897d7cbadf40,1:?,2:good_actor,,0.691
a51e0eb7b04d337ab7dc69cebc35bd04,1:?,1:bad_actor,,0.762
a5221bad8c6f3fc2910d6715f166823d,1:?,1:bad_actor,,0.762
a52996787a5b37dabc04b97a3f13efd7,1:?,1:bad_actor,,0.999
a52a1b8baf283e81bb2adfad483cf68d,1:?,2:good_actor,,0.691
a53d48477e2d34a7bae1a00c15942ba7,1:?,2:good_actor,,0.691
a53ee352f89b30b1abde9bc6150dd62d,1:?,1:bad_actor,,0.762
a53fcc8d8af936bfb73df17227dd2bd0,1:?,2:good_actor,,0.699
a5421116d9e638eab9aed8a48a268b84,1:?,2:good_actor,,0.691
a5492b5de81932c69b77771d799db9f7,1:?,1:bad_actor,,0.762
a54b8ff7f96737a0a04feed7dc5cbfb2,1:?,1:bad_actor,,0.762
a54cd661b0873043a8569a3d376d7304,1:?,2:good_actor,,0.691
a54d3d1eaa7f3b0faaf0e6a95e7f1732,1:?,2:good_actor,,0.699
a551b90c19323f7ea10c9ca2affc643b,1:?,1:bad_actor,,0.762
a5539157655c3ef5addc3afe1659ade8,1:?,2:good_actor,,0.691
a554df4358cb3e418fc2cf2e618195e0,1:?,1:bad_actor,,0.999
a567b171df8c3715a6f47dabb9c3356c,1:?,1:bad_actor,,0.762
a56bc476f1de318185fafd11cacd7454,1:?,1:bad_actor,,0.762
a56be32e4a4c386fbe7878d1ed87d93e,1:?,1:bad_actor,,0.997
a56dc34aeb5e35bd8733452401453e9e,1:?,1:bad_actor,,0.762
a56f78765ec737f89f7cb3ebc730adf8,1:?,1:bad_actor,,0.762
a5705188f70c33f4bdd627f43d5bcaa5,1:?,1:bad_actor,,0.999
a5743c3bcd1030788399457b56167090,1:?,1:bad_actor,,0.762
a57522f800863c09b3611a089f8462ee,1:?,2:good_actor,,0.691
a57a01df5f5a3bb4bc7c8e707ee5fb0d,1:?,2:good_actor,,0.699
a57da066e85d3286afc3013593c7257c,1:?,2:good_actor,,0.691
a57dbeca9f043fd783ccbdbf96bae873,1:?,1:bad_actor,,0.999
a57f9f94aad2375a858979503aa0cad7,1:?,2:good_actor,,0.699
a5801d3d4ed633439022938bc3261aa2,1:?,2:good_actor,,0.691
a581b789af8f33f78b2c73b4aab08950,1:?,1:bad_actor,,0.997
a5824f8ae8cb30ce865bc21b14e3ed08,1:?,1:bad_actor,,0.762
a582ca0055153a0398ddb280bf0855de,1:?,2:good_actor,,0.691
a5883d81556d3d7dafb3e1aa91a330e0,1:?,1:bad_actor,,0.999
a58af63d88dd32c39b45072fe6808978,1:?,2:good_actor,,0.691
a58b681c7cc3320b8cae51826b114360,1:?,2:good_actor,,0.691
a58cdba54a2e3a72be11a972696e1e6d,1:?,2:good_actor,,0.691
a58d09f58cc0321ebcd39a66364e8f9c,1:?,2:good_actor,,0.699
a58d556149a93bc6be2472e1a5611e88,1:?,2:good_actor,,0.699
a58e084eac5a3b2c9c56d505a4467e45,1:?,2:good_actor,,0.691
a58e75ffb5e0329b986e6536ee5efab3,1:?,1:bad_actor,,0.762
a591c7d38eea38ebb64ae2b2c24471a2,1:?,1:bad_actor,,0.762
a5999bfb6546391f87da796aea445beb,1:?,2:good_actor,,0.691
a59a999d30dd384f90941f3ff942f823,1:?,1:bad_actor,,0.762
a59dfdafc2a635caab69fd9e12ff684f,1:?,2:good_actor,,0.699
a5a39742fcfa34cf9489c2a302eafbab,1:?,2:good_actor,,0.691
a5aa75a9379d320d8e0e11481522bd42,1:?,2:good_actor,,0.691
a5aab83393d93ffdae2d7964c98e7d93,1:?,1:bad_actor,,0.762
a5c328e67ced36b5b948ff8ad4d31a67,1:?,1:bad_actor,,0.762
a5c7553c38233c839ec9fbbcfce855a5,1:?,2:good_actor,,0.691
a5cafe8531853f6498df7a3c25441454,1:?,1:bad_actor,,0.762
a5d1d6cb60fb37c593e5308d66ca72a1,1:?,2:good_actor,,0.699
a5d7a0c60541376fa30edfd36aa180af,1:?,2:good_actor,,0.691
a5d944a87c083050bfd986020280f65e,1:?,2:good_actor,,0.699
a5dafb7f6228329ba9d5fdd69cc9c19b,1:?,1:bad_actor,,0.997
a5deb8f4052236d4a8ccc4c7cf1b1efa,1:?,1:bad_actor,,0.762
a5ec44a3901c337c89cf7cd410bcd842,1:?,2:good_actor,,0.699
a5ed04659b3332f1b222b1a75f8ae299,1:?,2:good_actor,,0.691
a5ef0e990ab63aac93c8e8c94348195e,1:?,2:good_actor,,0.691
a5efb085c1743de2b97e3c7ae9438eb0,1:?,1:bad_actor,,0.762
a5f4b66a292635dc90b5cc202f6077fc,1:?,2:good_actor,,0.699
a5f4ed2fba2f3571b51d019ed9ca00fe,1:?,1:bad_actor,,0.997
a5f77f0111e936cd85ac8cf46b3005d9,1:?,2:good_actor,,0.691
a5f90dae96f433c3ace985b5ffe53329,1:?,1:bad_actor,,0.762
a5f9ede16b9c3013ab2976947b295f7f,1:?,2:good_actor,,0.691
a601b5a4dc7e327496ea2accc86d5edd,1:?,2:good_actor,,0.699
a601ed9b29d23a8c93aec86fadef42ca,1:?,1:bad_actor,,0.999
a6034c59ee1c36718757a9fe420885e1,1:?,1:bad_actor,,0.762
a6039e06231230368309923d70d243a4,1:?,1:bad_actor,,0.762
a60cc92553aa3ca58be48af47812162f,1:?,1:bad_actor,,0.999
a60d5eed40c031208e9017c2438e92aa,1:?,2:good_actor,,0.691
a6114896f6fc3fa9b9760e532a7550dc,1:?,1:bad_actor,,0.997
a61330d7851230468b035a32974e3287,1:?,2:good_actor,,0.691
a619409401bb305b9be80a371a487485,1:?,1:bad_actor,,0.762
a61e862abae5327f8261e6e622cb32a2,1:?,2:good_actor,,0.691
a61f0ef1e6f3394ea216e6abb1169ff3,1:?,2:good_actor,,0.699
a620dbe51f9c3f48b0063bdf3a6c7c1c,1:?,1:bad_actor,,0.762
a627723ff2f031bba1887ddad79494e7,1:?,1:bad_actor,,0.762
a63a63bff214394ca5f494f0ce5bf034,1:?,1:bad_actor,,0.762
a63ac2face0634308b022e74d49c2dfd,1:?,2:good_actor,,0.699
a63b99ee363334e38ae0b55be7947136,1:?,2:good_actor,,0.691
a63cbde07b12382cb203ea9527f6c0b2,1:?,1:bad_actor,,0.762
a63ebfd4ee8b392ca88764065c498780,1:?,2:good_actor,,0.691
a64250a20cd536be846e93b71bcbc6f7,1:?,1:bad_actor,,0.98
a649fb8fcd9a31a6bc1ffd44ee22d2e8,1:?,2:good_actor,,0.691
a64c5c8a52153a498c8e857eba8c3edd,1:?,2:good_actor,,0.691
a650148a58cc3bb6a5abd33244f42e92,1:?,2:good_actor,,0.691
a650db079d7638aa9947b26aa8d4b23b,1:?,2:good_actor,,0.691
a651634a1da3334980df9859025808da,1:?,1:bad_actor,,0.762
a653825966283cf994d1e2d94d61af27,1:?,2:good_actor,,0.699
a6580442e2f13f25aacebe37f061fb93,1:?,1:bad_actor,,0.762
a6580f90223e3a43b194eb398a897d54,1:?,1:bad_actor,,0.762
a65c9e9c360236ad9e4c9015a20178f2,1:?,2:good_actor,,0.691
a660339c8f81375090b227249f1e7957,1:?,2:good_actor,,0.691
a660671d04603858b89db24fe800084e,1:?,2:good_actor,,0.691
a661afdcd1003adbb9ff1c0a2ec1a524,1:?,2:good_actor,,0.699
a661dce0f86c348bb55fbc2b78bf5e06,1:?,1:bad_actor,,0.762
a66bb2af53ec39e6b0dff84798c3d65a,1:?,1:bad_actor,,0.762
a6728cdd235d3323b6b6cec63be7c417,1:?,2:good_actor,,0.699
a67336d19baa35778b82d98d10eb259a,1:?,2:good_actor,,0.691
a673ff95152137cf80f30dfea7f7f564,1:?,1:bad_actor,,0.999
a6740fba43233d59825d67312e7869ae,1:?,2:good_actor,,0.691
a676ffb1ef4e3305b486790aeaa00a0b,1:?,2:good_actor,,0.691
a67f6577f1d43413905ad6829012cb0a,1:?,2:good_actor,,0.699
a6816387f8da332db5a9d9e4ebb1bd63,1:?,1:bad_actor,,0.999
a684fbc5cf953ca980c955f768e432e8,1:?,2:good_actor,,0.691
a6861ac7ba3630b1aa6130745b4dccce,1:?,2:good_actor,,0.691
a686cd4f0a3e3580ac1d96049a68213d,1:?,1:bad_actor,,0.98
a693d6a17a1f3759a020e7b4b459a165,1:?,1:bad_actor,,0.999
a696e1ee0df93b96a77c4f76f7c7a40a,1:?,2:good_actor,,0.691
a6984dfad7493c19a821266436df557d,1:?,2:good_actor,,0.691
a69f0b8f8cc939ec8b33ca5a164eaf95,1:?,1:bad_actor,,0.8
a6a2c8226bee36e1a6296a5abd727821,1:?,1:bad_actor,,0.762
a6a3ec2675de3ed19032ee5e5973aece,1:?,1:bad_actor,,0.762
a6addb5e9dad3caa9833ad2a8390506a,1:?,2:good_actor,,0.691
a6b08bf392ec337cad332955fa9b8bee,1:?,2:good_actor,,0.691
a6b52b910f5d3e919230997614af31e1,1:?,2:good_actor,,0.691
a6b812cc70be3dbe915b806533efe668,1:?,2:good_actor,,0.691
a6b9dbcb8e3338c6bdf7fdc46738f826,1:?,2:good_actor,,0.691
a6bfdf5615b83713aa68f971750bef90,1:?,2:good_actor,,0.699
a6c09b7e008c3d9795e73b70732d377c,1:?,1:bad_actor,,0.762
a6c375ca4a95354fb3af47bc9ed6c808,1:?,2:good_actor,,0.691
a6c5bd9586da360180c36825b4c99525,1:?,1:bad_actor,,0.762
